channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
292815,1926454,1456344,1458936,1991777,-494441,-399419,-8388608,1404857173.109,70
287638,1926396,1452228,1458688,1991287,-495340,-399537,-8388608,1404857173.115,70
297673,1926784,1462253,1459041,1992065,-493890,-400009,-8388608,1404857173.122,70
287646,1926158,1452204,1457846,1990816,-495782,-399980,-8388608,1404857173.13,70
296690,1925749,1461608,1458869,1992083,-494134,-399931,-8388608,1404857173.137,70
294333,1925289,1458533,1458219,1991786,-494566,-399526,-8388608,1404857173.143,70
288843,1925460,1454631,1458323,1991653,-495075,-399655,-8388608,1404857173.15,70
295577,1925277,1459905,1458253,1992053,-494062,-399677,-8388608,1404857173.157,70
287804,1925342,1453426,1457895,1990985,-495356,-400234,-8388608,1404857173.163,70
294983,1925899,1460286,1458406,1991547,-494132,-400657,-8388608,1404857173.172,70
290068,1925478,1454153,1457432,1990564,-495087,-400420,-8388608,1404857173.177,70
294689,1926693,1459787,1459012,1991654,-493909,-400301,-8388608,1404857173.184,70
297937,1926664,1462127,1458824,1991699,-493752,-400114,-8388608,1404857173.191,70
287977,1926568,1452891,1457902,1990585,-495582,-399942,-8388608,1404857173.197,70
297742,1926133,1462012,1458222,1991540,-494069,-400166,-8388608,1404857173.205,70
287109,1925386,1451751,1457288,1990412,-495777,-400046,-8388608,1404857173.212,70
291334,1925442,1456571,1457999,1990998,-495056,-400432,-8388608,1404857173.218,70
293565,1925221,1457549,1457625,1991074,-494804,-399951,-8388608,1404857173.226,70
289932,1925501,1455442,1458024,1991164,-495212,-400227,-8388608,1404857173.233,70
296811,1925869,1461771,1458538,1991894,-493928,-400146,-1048576,1404857173.239,70
288332,1925949,1452893,1457693,1990653,-495439,-399722,-8388608,1404857173.246,70
296634,1927051,1461709,1459026,1992134,-493401,-399774,-8388608,1404857173.253,70
289841,1926927,1453804,1457824,1990877,-494672,-399816,-8388608,1404857173.259,70
288941,1926992,1453784,1458361,1991104,-494705,-400061,-8388608,1404857173.267,70
297388,1926777,1460983,1458436,1991656,-493763,-400304,-8388608,1404857173.274,70
288212,1926249,1452568,1457735,1990587,-495452,-400414,-8388608,1404857173.281,0
297932,1926099,1461246,1457955,1991273,-494128,-400611,-8388608,1404857173.287,70
292626,1926621,1455544,1457971,1991176,-494636,-399744,-8388608,1404857173.294,70
293668,1926355,1457906,1458609,1991493,-494406,-400214,-8388608,1404857173.302,70
293429,1926042,1456586,1458303,1991616,-494427,-399419,-8388608,1404857173.308,70
287625,1925834,1451734,1457918,1990888,-495508,-399642,-8388608,1404857173.315,70
297113,1925292,1461381,1458323,1991583,-494318,-400236,-8388608,1404857173.323,70
287481,1925336,1451862,1457411,1990369,-495793,-400046,-8388608,1404857173.328,70
297228,1926428,1461711,1458595,1991588,-493914,-400366,-8388608,1404857173.336,70
295821,1926377,1459396,1458276,1991059,-494406,-400151,-8388608,1404857173.344,70
289964,1926688,1454754,1458334,1990550,-495191,-400395,-8388608,1404857173.349,70
297076,1926761,1460513,1458456,1991141,-494264,-400349,-8388608,1404857173.356,70
289023,1926619,1453539,1458430,1990543,-495344,-400437,-8388608,1404857173.364,70
295940,1926669,1460351,1459082,1991186,-494202,-400686,-8388608,1404857173.369,70
291479,1926724,1454746,1457836,1990379,-495259,-400431,-8388608,1404857173.376,70
294896,1926701,1459045,1458282,1990919,-494571,-401077,-8388608,1404857173.384,70
298803,1926821,1461862,1458403,1991321,-493752,-400589,-8388608,1404857173.39,70
288608,1925924,1452203,1457280,1990036,-495742,-400586,-8388608,1404857173.398,70
298872,1926658,1462010,1458519,1991324,-493912,-400548,-8388608,1404857173.405,70
288739,1926364,1452048,1457436,1990447,-495667,-400124,-8388608,1404857173.41,70
292738,1926954,1456819,1458496,1991449,-494603,-399999,-8388608,1404857173.418,70
296026,1926893,1458659,1458461,1991739,-494123,-399394,-8388608,1404857173.425,70
291380,1927156,1455643,1458711,1991629,-494782,-399744,-8388608,1404857173.433,70
298043,1927048,1461785,1458861,1992139,-493841,-8388608,593136,1404857173.439,70
289553,1926631,1452908,1457740,1990919,-495311,-399947,-8388608,1404857173.446,70
297018,1926941,1461038,1458876,1991758,-493894,-400343,-8388608,1404857173.453,70
290993,1926704,1454058,1457617,1990879,-494780,-399894,-8388608,1404857173.459,70
289753,1927039,1453770,1457963,1991011,-495020,-400197,-8388608,1404857173.466,70
298478,1926959,1461353,1458171,1991407,-493983,-400540,-8388608,1404857173.474,70
289180,1927067,1452891,1457741,1990651,-495348,-400366,-8388608,1404857173.48,70
298831,1926684,1461671,1457825,1991374,-494150,-400590,-8388608,1404857173.487,70
293351,1926527,1455799,1457153,1990813,-495041,-400154,-8388608,1404857173.495,70
293840,1927024,1457558,1458117,1991354,-494633,-400330,-8388608,1404857173.5,70
294730,1927021,1457064,1457638,1991216,-494512,-400087,-8388608,1404857173.507,70
288851,1926779,1451994,1457453,1990613,-495639,-400229,-8388608,1404857173.516,70
298781,1927223,1462146,1458966,1991864,-494025,-400221,-8388608,1404857173.522,70
289179,1926844,1452679,1457810,1990622,-495724,-399844,-8388608,1404857173.528,70
297431,1926804,1461433,1458439,1991652,-494498,-400416,-8388608,1404857173.536,70
296454,1926364,1459545,1457753,1991316,-494804,-400202,-8388608,1404857173.544,70
289814,1926263,1453959,1457588,1990861,-495727,-400654,-8388608,1404857173.548,70
297706,1926649,1460311,1457720,1991426,-494532,-400601,-8388608,1404857173.557,70
291100,-2097152,144853,-7425290,-7662005,728755,995372,8140856,1404857173.562,70
296458,1926829,1459769,1458010,1991227,-494488,-400986,-8388608,1404857173.57,70
292174,1926409,1454291,1457146,1990297,-495496,-400558,-8388608,1404857173.577,70
295550,1926862,1458723,1458539,1991296,-494511,-400581,-8388608,1404857173.583,70
299588,1926799,1461818,1458634,1991586,-493924,-400369,-8388608,1404857173.59,70
289434,1926263,1452124,1457686,1990549,-495854,-400280,-8388608,1404857173.597,70
299516,1926471,1461763,1458526,1991766,-493964,-400359,-8388608,1404857173.606,70
289117,1926276,1451749,1457826,1990923,-495519,-399959,-8388608,1404857173.611,70
292094,1926219,1455472,1458312,1991364,-495031,-400401,-8388608,1404857173.619,70
296188,1926196,1458188,1458080,1991392,-494472,-399887,-8388608,1404857173.625,70
291135,1926548,1454526,1457929,1990938,-495319,-400419,-8388608,1404857173.631,70
298266,1926593,1461151,1458071,1991381,-494284,-400696,-8388608,1404857173.638,70
291043,1926894,1453361,1457670,1990755,-495121,-399846,-8388608,1404857173.646,70
297808,1927281,1461031,1458530,1991558,-494064,-400319,-8388608,1404857173.652,70
292237,1926824,1454485,1457346,1990754,-495070,-399915,-8388608,1404857173.659,70
290128,1926689,1453251,1457323,1990649,-495506,-400227,-8388608,1404857173.667,70
299493,1926436,1461374,1457477,1991284,-494192,-400442,-8388608,1404857173.673,70
289914,1926746,1452348,1457449,1990668,-495502,-400171,-8388608,1404857173.679,70
299940,1927058,1461699,1458424,1991763,-493699,-400349,-8388608,1404857173.688,70
294759,1926894,1455998,1457713,1991013,-494669,-400114,-8388608,1404857173.693,70
294411,1927165,1456967,1458688,1991596,-494630,-400084,-8388608,1404857173.7,70
296109,1926385,1457133,1457493,1991236,-494517,-400076,-8388608,1404857173.708,70
289993,1926225,1451686,1457336,1990716,-495494,-400113,-8388608,1404857173.714,70
299376,1926301,1461259,1458061,1991824,-493951,-400379,-8388608,1404857173.721,70
290375,1926431,1452098,1457291,1990818,-495346,-399775,-8388608,1404857173.729,70
298898,1927139,1461159,1458483,1991936,-493724,-399812,-8388608,1404857173.734,70
298588,1927028,1459972,1458169,1991791,-493819,-399389,-8388608,1404857173.742,70
291243,1927353,1454041,1458444,1991671,-494812,-399217,-8388608,1404857173.749,70
298970,1926883,1460701,1457836,1991397,-494149,-400077,-8388608,1404857173.756,70
292441,1926852,1454204,1457473,1990928,-494947,-4194304,290421,1404857173.762,70
296778,1927089,1459553,1458439,1992081,-493840,-400039,-8388608,1404857173.771,70
293548,1926210,1455026,1457311,1991145,-494944,-400153,-8388608,1404857173.777,70
295251,1926394,1457965,1458066,1991853,-494497,-400456,-8388608,1404857173.783,70
299863,1926624,1461688,1458073,1992345,-493641,-400056,-8388608,1404857173.79,70
290009,1926574,1452066,1457221,1991190,-495376,-399816,-8388608,1404857173.797,70
299946,1927189,1461774,1458103,1992540,-493711,-399794,-8388608,1404857173.803,70
289884,1926726,1451837,1457418,1991373,-495376,-399392,-8388608,1404857173.81,70
292840,1926919,1455564,1458036,1991787,-494872,-399756,-8388608,1404857173.818,70
297951,1927239,1459333,1458043,1992026,-494027,-399444,-8388608,1404857173.824,70
291918,1927076,1454610,1457891,1991409,-495123,-399920,-8388608,1404857173.832,70
298919,1927184,1461294,1458621,1992213,-493895,-399782,-8388608,1404857173.839,70
291748,1927381,1453767,1457704,1991317,-494977,-399231,-8388608,1404857173.844,70
297364,1927034,1460358,1458314,1992119,-494036,-399907,-8388608,1404857173.852,70
292131,1926829,1454199,1457288,1991038,-495123,-399752,-8388608,1404857173.86,70
289891,1927090,1452925,1457573,1991064,-495384,-400056,-8388608,1404857173.865,70
300229,1927732,1462379,1458698,1992393,-493229,-399548,-8388608,1404857173.874,70
289802,1926997,1452681,1457889,1991426,-495336,-399446,-8388608,1404857173.88,70
295250,2080768,1171,-6218394,-5499313,-4581823,2825832,4454519,1404857173.885,70
294931,1926561,1456717,1457751,1992083,-494530,-399129,-8388608,1404857173.892,70
293589,1926970,1456778,1458283,1992300,-494491,-399577,-8388608,1404857173.901,70
295984,1926914,1458008,1457801,1991963,-494303,-399600,-8388608,1404857173.907,70
290074,1927046,1452739,1457524,1991289,-495235,-399724,-8388608,1404857173.917,0
299227,1927323,1462093,1458613,1992544,-493750,-399895,-8388608,1404857173.922,0
290612,1926895,1453067,1457309,1991506,-495385,-399556,-8388608,1404857173.928,0
298948,1927377,1461802,1458550,1992865,-493673,-399708,-8388608,1404857173.937,0
299387,1927635,1461264,1458484,1992858,-493589,-399259,-8388608,1404857173.942,0
291433,1927811,1454566,1458343,1992113,-494854,-399382,-8388608,1404857173.949,0
300104,1927868,1462244,1458672,1992841,-493602,-399502,-8388608,1404857173.955,0
293659,1927649,1455759,1457933,1992062,-494672,-399377,-8388608,1404857173.962,0
297094,1928231,1460341,1459148,1992965,-493928,-399769,-8388608,1404857173.969,0
295068,1927998,1456941,1458574,1992523,-494297,-399251,-8388608,1404857173.975,0
295671,1927934,1458953,1459118,1992826,-493997,-399595,-8388608,1404857173.982,0
300822,1928091,1463228,1459134,1993206,-493202,-399400,-8388608,1404857173.99,0
290439,1928059,1453178,1458041,1991857,-495177,-399111,-8388608,1404857173.996,0
300083,1928051,1462753,1458328,1992722,-493851,-399700,-8388608,1404857174.003,0
290393,1927002,1453018,1457286,1991469,-495634,-399447,-8388608,1404857174.011,0
292644,1927304,1456041,1457871,1991891,-495113,-399912,-8388608,1404857174.016,0
298350,1927455,1460295,1458116,1992497,-494342,-399399,-8388608,1404857174.024,0
291213,1927166,1454736,1457877,1992102,-495419,-399727,-8388608,1404857174.032,0
297878,1926920,1461118,1457923,1992503,-494614,-400377,-8388608,1404857174.037,0
291447,1926373,1453999,1457056,1991855,-495357,-399470,-8388608,1404857174.044,0
296628,1926844,1460200,1458026,1992194,-494667,-400276,-8388608,1404857174.052,0
293331,1927542,1455697,1457700,1991952,-494909,-399285,-8388608,1404857174.057,0
290613,1928019,1453873,1458133,1991943,-495088,-399258,-8388608,1404857174.065,0
300253,1927973,1462571,1458548,1992627,-493754,-399722,-8388608,1404857174.073,0
289586,1927446,1452553,1457523,1991591,-495656,-399729,-8388608,1404857174.08,0
294701,1927273,1458047,1458003,1992353,-494804,-4194304,299634,1404857174.086,0
295350,1926540,1457191,1457251,1991922,-495054,-399883,-8388608,1404857174.094,0
293578,1927711,1456862,1458358,1992418,-494817,-399782,-8388608,1404857174.1,0
297256,1927794,1459040,1458187,1992545,-494220,-399537,-8388608,1404857174.106,0
290566,1927571,1452919,1457749,1991849,-495186,-399446,-8388608,1404857174.114,0
299449,1928201,1462155,1459080,1993052,-493264,-399617,-8388608,1404857174.122,0
291631,1927822,1453791,1457961,1992068,-494582,-399230,-8388608,1404857174.127,0
298501,1928318,1461322,1459162,1993132,-493394,-399536,-8388608,1404857174.134,0
299295,1927948,1461091,1458582,1992803,-493557,-399479,-8388608,1404857174.141,0
290883,1927473,1453674,1458007,1991947,-494931,-399542,-8388608,1404857174.147,0
299616,1927729,1461535,1458496,1992811,-493652,-399546,-8388608,1404857174.155,0
293268,1927446,1455137,1457660,1991936,-494906,-399499,-8388608,1404857174.163,0
295557,1927548,1458843,1458279,1992244,-494686,-400098,-8388608,1404857174.168,0
294140,1926840,1456181,1457193,1991524,-495294,-399998,-8388608,1404857174.175,0
294064,1927246,1457558,1458091,1992247,-494946,-400206,-8388608,1404857174.183,0
299596,1927226,1462199,1458314,1992686,-494095,-400129,-8388608,1404857174.188,0
289502,1927129,1452334,1457390,1991587,-495664,-399696,-8388608,1404857174.195,0
298841,1927454,1461826,1458459,1992601,-493963,-400088,-8388608,1404857174.204,0
296344,1927071,0,1158284,7708048,5808848,5828520,7963935,1404857174.209,0
291609,1927339,1455121,1457908,1991386,-495066,-400295,-8388608,1404857174.216,0
297828,1927447,1460056,1457794,1991791,-494085,-400249,-8388608,1404857174.224,0
290916,1927703,1454494,1458091,1991385,-495052,-400103,-8388608,1404857174.229,0
297898,1927879,1461344,1458924,1992315,-493623,-399991,-8388608,1404857174.236,0
292248,1927416,1454726,1457841,1991505,-494626,-399532,-8388608,1404857174.245,0
296936,1928104,1460394,1458883,1992364,-493702,-399956,-8388608,1404857174.25,0
299623,1928054,1462049,1458551,1992289,-493481,-399821,-8388608,1404857174.257,0
289294,1927287,1452630,1457871,1991056,-495364,-399765,-8388608,1404857174.265,0
298967,1927519,1461756,1458619,1992219,-493884,-400056,-8388608,1404857174.27,0
288599,1926990,1451786,1457610,1991204,-495709,-399954,-8388608,1404857174.277,0
292950,1927239,1456732,1458469,1992028,-494837,-399946,-8388608,1404857174.286,0
294789,1926993,1457315,1457706,1991858,-494846,-399601,-8388608,1404857174.293,0
291854,1927383,1456086,1458400,1992063,-494791,-399834,-8388608,1404857174.299,0
298216,1927496,1461886,1458733,-4194304,296033,1927469,1458927,1404857174.307,0
289188,1927138,1452569,1457587,1991251,-495459,-399767,-8388608,1404857174.313,0
297741,1927774,1461659,1458958,1992576,-493717,-399769,-8388608,1404857174.319,0
290045,1926455,1453291,1457176,1991138,-495418,-399940,-8388608,1404857174.327,0
289539,1926881,1453773,1457711,1991487,-495336,-400049,-8388608,1404857174.334,0
297724,1926643,1460884,1457783,1991993,-494572,-400054,-8388608,1404857174.341,0
288872,1926976,1453160,1457935,1991278,-495747,-399878,-8388608,1404857174.347,0
298539,1926952,1462089,1458393,1992049,-494231,-400101,-8388608,1404857174.354,0
292585,1926704,1455933,1457591,1991411,-495069,-399894,-8388608,1404857174.36,0
294116,1926923,1458609,1458184,1991843,-494692,-400399,-8388608,1404857174.367,0
293428,1926891,1456581,1457353,1991585,-494901,-399735,-8388608,1404857174.375,0
288178,1926678,1452176,1457291,1991314,-495625,-399804,-8388608,1404857174.381,0
298323,1926880,1461943,1458316,1992352,-493887,-400142,-8388608,1404857174.388,0
288176,1926189,1451913,1456959,1991066,-495844,-400032,-8388608,1404857174.396,0
298009,1926681,1461899,1457784,1992299,-493881,-400355,-8388608,1404857174.401,0
295953,1926309,1458914,1456975,1991649,-494439,-400207,-8388608,1404857174.41,0
289903,1926604,1454333,1457057,1991251,-495198,-400337,-8388608,1404857174.417,0
297027,1926899,1459993,1456479,1991414,-494492,-400376,-8388608,1404857174.423,0
0,2311288,-1364064,-5152008,-5125184,-851761,-3967849,-3204764,1404857174.431,0
295673,1926893,1459811,1457248,1991359,-494816,-400882,-8388608,1404857174.437,0
290921,1926308,1454081,1456265,1990628,-495756,-400341,-8388608,1404857174.442,0
294622,1926404,1458829,1457133,1991437,-494972,-400712,-8388608,1404857174.449,0
298106,1926578,1461366,1457351,1991896,-494371,-400197,-8388608,1404857174.458,0
288293,1926348,1452229,1456956,1990795,-496066,-400044,-8388608,1404857174.465,0
297746,1926659,1461386,1457856,1991896,-494441,-399992,-8388608,1404857174.471,0
287702,1926623,1451779,1457221,1990994,-496069,-399807,-8388608,1404857174.478,0
291858,1926819,1456598,1458099,1991687,-495216,-400106,-8388608,1404857174.485,0
294453,1926709,1458051,1457378,1991493,-494931,-399996,-8388608,1404857174.491,0
290623,1926778,1455691,1457330,1991284,-495589,-400387,-8388608,1404857174.499,0
297376,1926709,1461761,1457743,1991823,-494516,-400499,-8388608,1404857174.507,0
288813,1926506,1452857,1457096,1990933,-495766,-399714,-8388608,1404857174.512,0
296686,1927192,1461379,1458279,1992044,-494286,-399953,-8388608,1404857174.519,0
289774,1926653,1453683,1456743,1990961,-495872,-399757,-8388608,1404857174.527,0
288538,1926586,1453521,1457250,1991014,-496001,-399927,-8388608,1404857174.532,0
297251,1926778,1461262,1457398,1991846,-494662,-400026,-8388608,1404857174.54,0
287412,1926201,1452359,1456495,1990665,-496371,-400469,-8388608,1404857174.547,0
297632,1926691,1461540,1457598,1991896,-494402,-400244,-8388608,1404857174.553,0
291856,1926263,1455565,1457117,1991292,-495351,-399712,-8388608,1404857174.56,0
292295,1926824,1457666,1457882,1991573,-495086,-400287,-8388608,1404857174.568,0
292468,1926240,1456513,1457076,1991024,-495380,-399980,-8388608,1404857174.574,0
287119,1926192,1451989,1456760,1990385,-496308,-400222,-8388608,1404857174.581,0
296861,1926658,1461668,1457638,1991294,-494753,-400696,-8388608,1404857174.589,0
287582,1926157,1452160,1456406,1990236,-496390,-400478,-8388608,1404857174.594,0
296471,1926866,1461387,1457871,1991949,-494347,-400171,-8388608,1404857174.602,0
295140,1926584,1459193,1457184,1991628,-494550,-399926,-8388608,1404857174.609,0
288744,1926448,1454086,1457030,1990863,-495524,-400421,-8388608,1404857174.616,0
296019,1926194,1459946,1456870,1990991,-494766,-400645,-8388608,1404857174.622,0
289059,1925779,1453119,1456245,1990153,-4194304,287530,1925792,1404857174.63,0
294292,1926341,1459430,1457496,1991380,-494856,-400782,-8388608,1404857174.637,0
290110,1926101,1454142,1456641,1990909,-495484,-400235,-8388608,1404857174.643,0
293064,1926431,1458280,1457884,1991944,-494521,-400061,-8388608,1404857174.65,0
296983,1926401,1461331,1457683,1992129,-494000,-400058,-8388608,1404857174.657,0
286892,1926511,1452006,1457410,1991349,-495750,-399459,-8388608,1404857174.663,0
296691,1926567,1461643,1458136,1992050,-494247,-399929,-8388608,1404857174.671,0
286545,1926184,1451859,1457141,1990878,-496052,-399985,-8388608,1404857174.679,0
290246,1926532,1456242,1457876,1991536,-495271,-400162,-8388608,1404857174.684,0
293604,1926228,1458238,1457538,1991363,-494886,-399825,-8388608,1404857174.691,0
288706,1926033,1454727,1457346,1991002,-495707,-400453,-8388608,1404857174.698,0
296008,1926336,1461524,1457840,1991971,-494401,-400475,-8388608,1404857174.704,0
288406,1926591,1453264,1456869,1991201,-495352,-399977,-8388608,1404857174.712,0
295453,1927009,1460981,1458205,1992168,-494071,-400515,-8388608,1404857174.72,0
289249,1926332,1453814,1456848,1990956,-495403,-400304,-8388608,1404857174.725,0
287352,1926387,1452864,1457228,1990955,-495662,-400466,-8388608,1404857174.732,0
296626,1926559,1461269,1457806,1991582,-494232,-400469,-8388608,1404857174.74,0
286698,1925995,1452182,1456874,1990465,-496161,-400749,-8388608,1404857174.745,0
292800,4,-8030435,6573590,4980246,4123422,6600952,7586297,1404857174.753,0
290618,1925642,1455343,1457060,1991103,-495838,-400049,-8388608,1404857174.76,0
290369,1925842,1456698,1457771,1991583,-495456,-400374,-8388608,1404857174.766,0
292548,1926356,1457567,1457393,1991615,-494520,-399827,-8388608,1404857174.773,0
287116,1926825,1452779,1457263,1991019,-495295,-399918,-8388608,1404857174.781,0
296861,1927284,1462406,1458446,1992136,-493659,-400311,-8388608,1404857174.786,0
287466,1926771,1452693,1457204,1991018,-495439,-400152,-8388608,1404857174.793,0
289174,1927179,1455251,1457896,1991397,-494976,-400438,-8388608,1404857174.802,0
295543,1927496,1460317,1458381,1991984,-493982,-400097,-8388608,1404857174.807,0
287950,1927098,1453906,1457795,1991218,-495397,-400472,-8388608,1404857174.814,0
295815,1927014,1460658,1457884,1991923,-494092,-400339,-8388608,1404857174.822,0
289193,1926597,1454044,1457111,1991182,-495166,-400226,-8388608,1404857174.827,0
293694,1927142,1459599,1458267,1992268,-494254,-400529,-8388608,1404857174.834,0
290147,1926762,1454965,1457159,1991421,-495169,-400297,-8388608,1404857174.843,0
292331,1927386,1458601,1458498,1992412,-494609,-400291,-8388608,1404857174.85,0
296861,1927386,1462255,1458642,1992749,-493984,-400100,-8388608,1404857174.856,0
286306,1926613,1452179,1457671,1991039,-496081,-400287,-8388608,1404857174.863,0
296323,1926726,1462054,1458468,1992236,-494353,-400497,-8388608,1404857174.87,0
292532,1926629,1457629,1457756,1991610,-494971,-400209,-8388608,1404857174.877,0
289502,1926961,1456118,1458033,1991646,-495166,-400677,-8388608,1404857174.884,0
293780,1927475,1459006,1458086,1991893,-494466,-400149,-8388608,1404857174.891,0
288532,1927622,1455109,1458099,1991635,-495082,-400392,-8388608,1404857174.898,0
295729,1927605,1461848,1458439,1992410,-493726,-400554,-8388608,1404857174.904,0
288651,1927123,1453948,1457436,1991491,-494738,-400236,-8388608,1404857174.912,0
294558,1927246,1460502,1458579,1992421,-493677,-400803,-8388608,1404857174.917,0
295913,1927244,1460905,1458433,1992507,-493584,-397312,282,1404857174.925,0
286819,1927087,1452976,1458283,1991772,-495002,-400219,-8388608,1404857174.932,0
296115,1927063,1461587,1458839,1992868,-493331,-400191,-8388608,1404857174.938,0
285712,1926596,1451947,1457867,1991703,-495389,-400382,-8388608,1404857174.945,0
290968,1926721,1457624,1458434,1992351,-494518,-400647,-8388608,1404857174.953,0
290496,1926351,1456079,1457652,1991923,-494917,-400148,-8388608,1404857174.958,0
289612,1926829,1456692,1458551,1992463,-494745,-400324,-8388608,1404857174.965,0
295341,1926826,1461735,1458671,1992816,-493835,-400467,-8388608,1404857174.975,0
285808,1927049,1452294,1457744,1991788,-495189,-400087,-8388608,1404857174.98,0
295289,1927599,1461910,1459022,1992918,-493289,-400427,-8388608,1404857174.986,0
286822,1927253,1453094,1457538,1991879,-494862,-400196,-8388608,1404857174.994,0
287911,1927055,1454981,1457942,1992066,-494804,-400616,-8388608,1404857174.999,0
294465,1926638,1460216,1457893,1992461,-494038,-400581,-8388608,1404857175.008,0
286323,1926222,1453199,1457468,1991521,-495383,-400663,-8388608,1404857175.015,0
294879,1926026,1460691,1457526,1991851,-494444,-400849,-8388608,1404857175.02,0
288097,1925990,1453792,1456969,1990959,-495692,-400667,-8388608,1404857175.028,0
292017,1926341,1458914,1458455,1992098,-494606,-400658,-8388608,1404857175.035,0
289288,1926586,1455195,1457764,1991760,-494970,-400067,-8388608,1404857175.042,0
285124,1926752,1452023,1457920,1991574,-495452,-400137,-8388608,1404857175.048,0
295653,1926883,1462103,1459076,1992664,-493557,-400182,-8388608,1404857175.056,0
285374,1926771,1452311,1458087,1991315,-495262,-400177,-8388608,1404857175.063,0
295332,1926903,1462160,1458686,1992451,-493724,-400467,-8388608,1404857175.069,0
292104,1926854,1458164,1457991,1991743,-494514,-400223,-8388608,1404857175.076,0
288478,1926998,1455824,1458271,1991800,-494868,-400453,-8388608,1404857175.083,0
293639,1926897,1459454,1458039,1992357,-494096,-400297,-8388608,1404857175.089,0
286776,1926704,1453077,1457648,1991758,-495027,-4194304,287544,1404857175.097,0
294813,1927487,1461729,1458778,1993104,-493352,-400590,-8388608,1404857175.104,0
287613,1926518,1453803,1457829,1992151,-494891,-400188,-8388608,1404857175.11,0
293070,1926709,1460241,1458554,1993056,-493980,-400534,-8388608,1404857175.117,0
294973,1926546,1461161,1457972,1992883,-493882,-400381,-8388608,1404857175.125,0
285520,1926141,1452690,1457503,1991887,-495420,-400452,-8388608,1404857175.13,0
295296,1926105,1461568,1457590,1992540,-494274,-400564,-8388608,1404857175.137,0
285617,1926352,1452615,1457598,1992030,-495344,-400051,-8388608,1404857175.146,0
290925,1926806,1458354,1458508,1992940,-494339,-400174,-8388608,1404857175.152,0
291654,1926457,1457687,1457625,1992313,-494637,-399998,-8388608,1404857175.158,0
289565,1927002,1457035,1458502,1992458,-494914,-400198,-8388608,1404857175.166,0
295759,1927071,1462586,1458760,1993275,-493892,-400007,-8388608,1404857175.171,0
285784,1926550,1452523,1457238,1991943,-495532,-400019,-8388608,1404857175.178,0
294674,1926838,1461613,1458425,1992899,-493962,-400460,-8388608,1404857175.187,0
286315,1926507,1452998,1457713,1992035,-495252,-400142,-8388608,1404857175.193,0
286763,1926835,1454396,1458248,1992458,-494918,-400346,-8388608,1404857175.199,0
294409,1926961,1460758,1458348,1993138,-493850,-400107,-8388608,1404857175.208,0
285967,1926983,1453525,1458178,1992409,-495156,-400056,-8388608,1404857175.214,0
292800,4,-8320995,6740502,5124118,4339742,6978296,7849209,1404857175.219,0
288774,1926741,1455264,1457816,1992499,-494862,-399827,-8388608,1404857175.228,0
291113,1926843,1458808,1458347,1992813,-494641,-400390,-8388608,1404857175.233,0
289868,1926879,1456529,1457707,1992612,-494913,-399905,-8388608,1404857175.242,0
285145,1926524,1452716,1457454,1992118,-495658,-400148,-8388608,1404857175.248,0
295506,1927088,1462647,1458476,1993386,-493568,-400151,-8388608,1404857175.255,0
285224,1926657,1452555,1457219,1991944,-495487,-400357,-8388608,1404857175.26,0
288859,1926813,1456866,1458210,1992555,-494688,-400508,-8388608,1404857175.269,0
292613,1926709,1459174,1458109,1992764,-494236,-400071,-8388608,1404857175.276,0
287867,1927166,1455823,1458561,1992698,-494753,-400424,-8388608,1404857175.282,0
293804,1927129,1460354,1458638,1993053,-493924,-400142,-8388608,1404857175.289,0
286846,1926800,1453686,1457784,1992395,-495081,-400027,-8388608,1404857175.296,0
293514,1927014,1461054,1458862,1993422,-493762,-400446,-8388608,1404857175.302,0
287181,1926197,1453984,1457746,1992259,-495147,-400242,-8388608,1404857175.31,0
291894,1926394,1459683,1458649,1992884,-494249,-401001,-8388608,1404857175.317,0
294457,1925976,1461192,1458289,1992804,-494015,-400964,-8388608,1404857175.323,0
285302,1926439,1452780,1458356,1992134,-495397,-400504,-8388608,1404857175.33,0
295454,1926509,1462156,1458918,1993104,-493923,-400547,-8388608,1404857175.337,0
289973,1926027,1456271,1458004,1992321,-495047,-400207,-8388608,1404857175.343,0
289630,1926479,1457446,1458841,1992641,-494887,-400519,-8388608,1404857175.35,0
291049,1926643,1457499,1458356,1992529,-494855,-400104,-8388608,1404857175.359,0
288344,1926577,1456276,1458376,1992322,-494911,-400825,-8388608,1404857175.364,0
294678,1926596,1461928,1458472,1992891,-493934,-401016,-8388608,1404857175.371,0
285544,1926164,1452396,1456986,1991821,-495629,-400855,-8388608,1404857175.379,0
293881,1926512,1461252,1458271,1992859,-494021,-401122,-8388608,1404857175.384,0
293186,1926569,1459681,1457993,1992682,-494136,-399424,4,1404857175.392,0
286489,1927291,1454164,1458566,1992814,-494816,-400293,-8388608,1404857175.399,0
294433,1927474,1461074,1458983,1993684,-493510,-399802,-8388608,1404857175.405,0
1115,-7266969,6690349,-8382912,-6807960,1570929,-3081755,-3571712,1404857175.412,0
291847,1927116,1459848,1458719,1993171,-494268,-400462,-8388608,1404857175.42,0
288554,1926579,1455361,1457382,1992078,-495377,-400619,-8388608,1404857175.426,0
290690,1926761,1458578,1458001,1992858,-494641,-400921,-8388608,1404857175.432,0
295054,1926746,1462029,1458176,1993399,-493808,-400516,-8388608,1404857175.442,0
